id,date,value,factor,pct_change,method,return
15,1872-03-01,102.68,1.0050642773665757,0.5064277366575665,No Compounding,25150.9544215037
15,1872-03-01,102.68,1.0050642773665757,0.5064277366575665,Compounding,55534.30494044954
15,1872-03-01,102.68,1.0050642773665757,0.5064277366575665,Buy the Dip,43050.58191555973
16,1872-04-01,103.2,1,0,No Compounding,25060.077519379844
16,1872-04-01,103.2,1,0,Compounding,55333.64513605362
16,1872-04-01,103.2,1,0,Buy the Dip,43112.26135528386
17,1872-05-01,103.2,0.9979651162790697,-0.20348837209303028,No Compounding,25033.914728682168
17,1872-05-01,103.2,0.9979651162790697,-0.20348837209303028,Compounding,55275.8766564823
17,1872-05-01,103.2,0.9979651162790697,-0.20348837209303028,Buy the Dip,43067.25203440409
18,1872-06-01,102.99,1.008835809301874,0.8835809301874109,No Compounding,25319.93397417225
18,1872-06-01,102.99,1.008835809301874,0.8835809301874109,Compounding,55907.4184950816
18,1872-06-01,102.99,1.008835809301874,0.8835809301874109,Buy the Dip,43470.668910437606
19,1872-07-01,103.9,0.9805582290664099,-1.944177093359012,No Compounding,25124.157844080844
19,1872-07-01,103.9,0.9805582290664099,-1.944177093359012,Compounding,55475.137034650754
19,1872-07-01,103.9,0.9805582290664099,-1.944177093359012,Buy the Dip,43515.678231317375
20,1872-08-01,101.88,0.9753631723596389,-2.4636827640361125,No Compounding,25966.823714173537
20,1872-08-01,101.88,0.9753631723596389,-2.4636827640361125,Compounding,57335.77669898994
20,1872-08-01,101.88,0.9753631723596389,-2.4636827640361125,Buy the Dip,44100.79940275441
21,1872-09-01,99.37,1.0261648384824393,2.6164838482439334,No Compounding,26484.854583878434
21,1872-09-01,99.37,1.0261648384824393,2.6164838482439334,Compounding,58479.60940627525
21,1872-09-01,99.37,1.0261648384824393,2.6164838482439334,Buy the Dip,43872.41877458668
22,1872-10-01,101.97,0.9671472001569089,-3.2852799843091085,No Compounding,25757.575757575756
22,1872-10-01,101.97,0.9671472001569089,-3.2852799843091085,Compounding,56873.74891129168
22,1872-10-01,101.97,0.9671472001569089,-3.2852799843091085,Buy the Dip,43784.06714471157
23,1872-11-01,98.62,1.0392415331575744,3.9241533157574393,No Compounding,26334.4149259785
23,1872-11-01,98.62,1.0392415331575744,3.9241533157574393,Compounding,58147.43267465155
23,1872-11-01,98.62,1.0392415331575744,3.9241533157574393,Buy the Dip,43293.96565068739
24,1872-12-01,102.49,1.007903210069275,0.790321006927508,No Compounding,24680.456629915116
24,1872-12-01,102.49,1.007903210069275,0.790321006927508,Compounding,54495.42715497875
24,1872-12-01,102.49,1.007903210069275,0.790321006927508,Buy the Dip,42167.06561680865
25,1873-01-01,103.3,0.9857696030977735,-1.4230396902226494,No Compounding,24030.977734753145
25,1873-01-01,103.3,0.9857696030977735,-1.4230396902226494,Compounding,53061.35199378037
25,1873-01-01,103.3,0.9857696030977735,-1.4230396902226494,Buy the Dip,41381.90301923929
26,1873-02-01,101.83,0.9921437690268095,-0.7856230973190548,No Compounding,23512.717273887854
26,1873-02-01,101.83,0.9921437690268095,-0.7856230973190548,Compounding,51917.01234010649
26,1873-02-01,101.83,0.9921437690268095,-0.7856230973190548,Buy the Dip,39913.265549051175
27,1873-03-01,101.03,0.9863406908838959,-1.3659309116104135,No Compounding,23249.529842621003
27,1873-03-01,101.03,0.9863406908838959,-1.3659309116104135,Compounding,51335.88405290438
27,1873-03-01,101.03,0.9863406908838959,-1.3659309116104135,Buy the Dip,39939.57099658757
28,1873-04-01,99.65,1.0244856999498244,2.4485699949824413,No Compounding,23544.40541896638
28,1873-04-01,99.65,1.0244856999498244,2.4485699949824413,Compounding,51986.98102130626
28,1873-04-01,99.65,1.0244856999498244,2.4485699949824413,Buy the Dip,39893.66148929021
29,1873-05-01,102.09,1.0159663042413556,1.596630424135559,No Compounding,22584.97404251151
29,1873-05-01,102.09,1.0159663042413556,1.596630424135559,Compounding,49868.51848757731
29,1873-05-01,102.09,1.0159663042413556,1.596630424135559,Buy the Dip,39205.018879829695
30,1873-06-01,103.72,0.9979753181642885,-0.20246818357114726,No Compounding,20896.644812957966
30,1873-06-01,103.72,0.9979753181642885,-0.20246818357114726,Compounding,46140.620583482785
30,1873-06-01,103.72,0.9979753181642885,-0.20246818357114726,Buy the Dip,36853.43189493121
31,1873-07-01,103.51,1,0,No Compounding,21008.598203072164
31,1873-07-01,103.51,1,0,Compounding,46387.81810933108
31,1873-07-01,103.51,1,0,Buy the Dip,36975.85724772418
32,1873-08-01,103.51,0.9234856535600425,-7.6514346439957475,No Compounding,21569.896628345086
32,1873-08-01,103.51,0.9234856535600425,-7.6514346439957475,Compounding,47627.18729545825
32,1873-08-01,103.51,0.9234856535600425,-7.6514346439957475,Buy the Dip,37963.761830678646
33,1873-09-01,95.59,0.9345119782404017,-6.548802175959834,No Compounding,23342.399832618474
33,1873-09-01,95.59,0.9345119782404017,-6.548802175959834,Compounding,51540.94467437831
33,1873-09-01,95.59,0.9345119782404017,-6.548802175959834,Buy the Dip,37939.9569009689
34,1873-10-01,89.33,0.9949624986006941,-0.5037501399305921,No Compounding,24187.842829956342
34,1873-10-01,89.33,0.9949624986006941,-0.5037501399305921,Compounding,53407.71634582575
34,1873-10-01,89.33,0.9949624986006941,-0.5037501399305921,Buy the Dip,36739.50830274885
35,1873-11-01,88.88,1.0680693069306932,6.806930693069324,No Compounding,23457.47074707471
35,1873-11-01,88.88,1.0680693069306932,6.806930693069324,Compounding,51795.02581762611
35,1873-11-01,88.88,1.0680693069306932,6.806930693069324,Buy the Dip,35450.64139417831
36,1873-12-01,94.93,1.0380280206467924,3.802802064679245,No Compounding,22154.218898135467
36,1873-12-01,94.93,1.0380280206467924,3.802802064679245,Compounding,48917.394043488865
36,1873-12-01,94.93,1.0380280206467924,3.802802064679245,Buy the Dip,35760.10548040501
37,1874-01-01,98.54,1.0300385630200932,3.0038563020093223,No Compounding,22218.388471686623
37,1874-01-01,98.54,1.0300385630200932,3.0038563020093223,Compounding,49059.08300708707
37,1874-01-01,98.54,1.0300385630200932,3.0038563020093223,Buy the Dip,37227.50936179865
38,1874-02-01,101.5,0.9854187192118227,-1.458128078817733,No Compounding,22074.87684729064
38,1874-02-01,101.5,0.9854187192118227,-1.458128078817733,Compounding,48742.20364823095
38,1874-02-01,101.5,0.9854187192118227,-1.458128078817733,Buy the Dip,38098.0896483265
39,1874-03-01,100.02,0.9877024595080984,-1.229754049190157,No Compounding,21978.604279144172
39,1874-03-01,100.02,0.9877024595080984,-1.229754049190157,Compounding,48529.62999924548
39,1874-03-01,100.02,0.9877024595080984,-1.229754049190157,Buy the Dip,38126.4175146811
40,1874-04-01,98.79,0.9819819819819819,-1.8018018018018056,No Compounding,21939.467557445085
40,1874-04-01,98.79,0.9819819819819819,-1.8018018018018056,Compounding,48443.21456543004
40,1874-04-01,98.79,0.9819819819819819,-1.8018018018018056,Buy the Dip,37590.500532829836
41,1874-05-01,97.01,1.0191732811050407,1.9173281105040685,No Compounding,22252.34511905989
41,1874-05-01,97.01,1.0191732811050407,1.9173281105040685,Compounding,49134.06063133063
41,1874-05-01,97.01,1.0191732811050407,1.9173281105040685,Buy the Dip,37439.61128551248
42,1874-06-01,98.87,0.9924142813795893,-0.7585718620410686,No Compounding,21726.509558005462
42,1874-06-01,98.87,0.9924142813795893,-0.7585718620410686,Compounding,47972.994855983285
42,1874-06-01,98.87,0.9924142813795893,-0.7585718620410686,Buy the Dip,37255.769214068365
43,1874-07-01,98.12,1.0098858540562576,0.9885854056257637,No Compounding,20473.90949857317
43,1874-07-01,98.12,1.0098858540562576,0.9885854056257637,Compounding,45207.20424211046
43,1874-07-01,98.12,1.0098858540562576,0.9885854056257637,Buy the Dip,34841.54125699079
44,1874-08-01,99.09,1.0156423453426178,1.564234534261777,No Compounding,19876.87960440004
44,1874-08-01,99.09,1.0156423453426178,1.564234534261777,Compounding,43888.93855541241
44,1874-08-01,99.09,1.0156423453426178,1.564234534261777,Buy the Dip,34159.93810531588
45,1874-09-01,100.64,1.0141096979332274,1.410969793322736,No Compounding,19570.74721780604
45,1874-09-01,100.64,1.0141096979332274,1.410969793322736,Compounding,43212.98610349579
45,1874-09-01,100.64,1.0141096979332274,1.410969793322736,Buy the Dip,34159.93810531588
46,1874-10-01,102.06,1.0176366843033509,1.7636684303350858,No Compounding,19489.51597099745
46,1874-10-01,102.06,1.0176366843033509,1.7636684303350858,Compounding,43033.624288617524
46,1874-10-01,102.06,1.0176366843033509,1.7636684303350858,Buy the Dip,34498.13814240649
47,1874-11-01,103.86,0.9934527248218756,-0.6547275178124368,No Compounding,18963.989986520315
47,1874-11-01,103.86,0.9934527248218756,-0.6547275178124368,Compounding,41873.24207063177
47,1874-11-01,103.86,0.9934527248218756,-0.6547275178124368,Buy the Dip,34159.93810531588
48,1874-12-01,103.18,1,0,No Compounding,18449.311882147704
48,1874-12-01,103.18,1,0,Compounding,40736.812402182935
48,1874-12-01,103.18,1,0,Buy the Dip,33015.26105670152
49,1875-01-01,103.18,0.9977708858305873,-0.2229114169412738,No Compounding,18775.92556697034
49,1875-01-01,103.18,0.9977708858305873,-0.2229114169412738,Compounding,41457.98837295072
49,1875-01-01,103.18,0.9977708858305873,-0.2229114169412738,Buy the Dip,33599.74009516067
50,1875-02-01,102.95,1.0132102962603204,1.3210296260320442,No Compounding,18751.82127246236
50,1875-02-01,102.95,1.0132102962603204,1.3210296260320442,Compounding,41404.76513461364
50,1875-02-01,102.95,1.0132102962603204,1.3210296260320442,Buy the Dip,33481.803671970105
51,1875-03-01,104.31,1.0044099319336592,0.4409931933659239,No Compounding,19175.534464576744
51,1875-03-01,104.31,1.0044099319336592,0.4409931933659239,Compounding,42340.340668799065
51,1875-03-01,104.31,1.0044099319336592,0.4409931933659239,Buy the Dip,35384.46504986692
52,1875-04-01,104.77,0.9858738188412715,-1.4126181158728546,No Compounding,20323.56590627088
52,1875-04-01,104.77,0.9858738188412715,-1.4126181158728546,Compounding,44875.23962713666
52,1875-04-01,104.77,0.9858738188412715,-1.4126181158728546,Buy the Dip,37668.303884952315
53,1875-05-01,103.29,0.9966114822344854,-0.33885177655146315,No Compounding,19934.165940555715
53,1875-05-01,103.29,0.9966114822344854,-0.33885177655146315,Compounding,44015.429057827314
53,1875-05-01,103.29,0.9966114822344854,-0.33885177655146315,Buy the Dip,36424.66430240775
54,1875-06-01,102.94,1.0023314552166311,0.23314552166311397,No Compounding,20228.288323295124
54,1875-06-01,102.94,1.0023314552166311,0.23314552166311397,Compounding,44664.86294487284
54,1875-06-01,102.94,1.0023314552166311,0.23314552166311397,Buy the Dip,36836.85210145879
55,1875-07-01,103.18,0.9955417716611745,-0.4458228338825476,No Compounding,20105.640628028686
55,1875-07-01,103.18,0.9955417716611745,-0.4458228338825476,Compounding,44394.0519690736
55,1875-07-01,103.18,0.9955417716611745,-0.4458228338825476,Buy the Dip,36698.866486325824
56,1875-08-01,102.72,0.9999026479750779,-0.009735202492211492,No Compounding,21053.34890965732
56,1875-08-01,102.72,0.9999026479750779,-0.009735202492211492,Compounding,46486.6294444459
56,1875-08-01,102.72,0.9999026479750779,-0.009735202492211492,Buy the Dip,38257.39631878922
57,1875-09-01,102.71,0.9839353519618343,-1.6064648038165652,No Compounding,21837.21156654659
57,1875-09-01,102.71,0.9839353519618343,-1.6064648038165652,Compounding,48217.42928168392
57,1875-09-01,102.71,0.9839353519618343,-1.6064648038165652,Buy the Dip,39677.94053611964
58,1875-10-01,101.06,1.0245398773006136,2.4539877300613577,No Compounding,23194.142093805658
58,1875-10-01,101.06,1.0245398773006136,2.4539877300613577,Compounding,51213.58570664176
58,1875-10-01,101.06,1.0245398773006136,2.4539877300613577,Buy the Dip,41466.44639380465
59,1875-11-01,103.54,1.0091751979911143,0.9175197991114326,No Compounding,23203.592814371255
59,1875-11-01,103.54,1.0091751979911143,0.9175197991114326,Compounding,51234.45327250034
59,1875-11-01,103.54,1.0091751979911143,0.9175197991114326,Buy the Dip,42501.3385073019
60,1875-12-01,104.49,1.0290936931763806,2.9093693176380553,No Compounding,23041.439372188728
60,1875-12-01,104.49,1.0290936931763806,2.9093693176380553,Compounding,50876.412040569645
60,1875-12-01,104.49,1.0290936931763806,2.9093693176380553,Buy the Dip,42591.559871042686
61,1876-01-01,107.53,1.0133916116432624,1.3391611643262413,No Compounding,21823.677113363712
61,1876-01-01,107.53,1.0133916116432624,1.3391611643262413,Compounding,48187.54467223079
61,1876-01-01,107.53,1.0133916116432624,1.3391611643262413,Buy the Dip,41514.21064519683
62,1876-02-01,108.97,0.997797558961182,-0.22024410388179483,No Compounding,21235.202349270443
62,1876-02-01,108.97,0.997797558961182,-0.22024410388179483,Compounding,46888.16905207646
62,1876-02-01,108.97,0.997797558961182,-0.22024410388179483,Buy the Dip,40935.73248944707
63,1876-03-01,108.73,0.9713050675986388,-2.869493240136123,No Compounding,21010.760599650508
63,1876-03-01,108.73,0.9713050675986388,-2.869493240136123,Compounding,46392.59276674453
63,1876-03-01,108.73,0.9713050675986388,-2.869493240136123,Buy the Dip,41222.14109316539
64,1876-04-01,105.61,0.9983903039484897,-0.16096960515102898,No Compounding,21194.015718208502
64,1876-04-01,105.61,0.9983903039484897,-0.16096960515102898,Compounding,46797.22733708102
64,1876-04-01,105.61,0.9983903039484897,-0.16096960515102898,Buy the Dip,40388.495692200515
65,1876-05-01,105.44,1.0203907435508346,2.039074355083459,No Compounding,21492.79210925645
65,1876-05-01,105.44,1.0203907435508346,2.039074355083459,Compounding,47456.93745906659
65,1876-05-01,105.44,1.0203907435508346,2.039074355083459,Buy the Dip,40891.930901874104
66,1876-06-01,107.59,0.9879170926666048,-1.2082907333395232,No Compounding,21070.731480620874
66,1876-06-01,107.59,0.9879170926666048,-1.2082907333395232,Compounding,46525.010850589024
66,1876-06-01,107.59,0.9879170926666048,-1.2082907333395232,Buy the Dip,40906.36632007263
67,1876-07-01,106.29,0.9500423370025401,-4.995766299745985,No Compounding,21033.02286198137
67,1876-07-01,106.29,0.9500423370025401,-4.995766299745985,Compounding,46441.74872497287
67,1876-07-01,106.29,0.9500423370025401,-4.995766299745985,Buy the Dip,40339.77615578049
68,1876-08-01,100.98,0.9297880768469003,-7.021192315309966,No Compounding,22101.40621905328
68,1876-08-01,100.98,0.9297880768469003,-7.021192315309966,Compounding,48800.78155333363
68,1876-08-01,100.98,0.9297880768469003,-7.021192315309966,Buy the Dip,40271.20791933749
69,1876-09-01,93.89,0.9765683246352114,-2.343167536478863,No Compounding,24296.51720097987
69,1876-09-01,93.89,0.9765683246352114,-2.343167536478863,Compounding,53647.67366746409
69,1876-09-01,93.89,0.9765683246352114,-2.343167536478863,Buy the Dip,41162.59499309646
70,1876-10-01,91.69,0.972625149961828,-2.737485003817197,No Compounding,25196.858981350204
70,1876-10-01,91.69,0.972625149961828,-2.737485003817197,Compounding,55635.664029331405
70,1876-10-01,91.69,0.972625149961828,-2.737485003817197,Buy the Dip,41687.68333006784
71,1876-11-01,89.18,0.9767885176048441,-2.3211482395155913,No Compounding,26041.713388652162
71,1876-11-01,89.18,0.9767885176048441,-2.3211482395155913,Compounding,57501.13607063395
71,1876-11-01,89.18,0.9767885176048441,-2.3211482395155913,Buy the Dip,41906.019030320545
72,1876-12-01,87.11,0.9744001836758122,-2.559981632418784,No Compounding,25369.07358512226
72,1876-12-01,87.11,0.9744001836758122,-2.559981632418784,Compounding,56015.92070511382
72,1876-12-01,87.11,0.9744001836758122,-2.559981632418784,Buy the Dip,39876.03834615285
73,1877-01-01,84.88,0.9655984919886899,-3.4401508011310145,No Compounding,25207.351555136665
73,1877-01-01,84.88,0.9655984919886899,-3.4401508011310145,Compounding,55658.83204842532
73,1877-01-01,84.88,0.9655984919886899,-3.4401508011310145,Buy the Dip,38607.52597195739
74,1877-02-01,81.96,0.9938994631527575,-0.6100536847242544,No Compounding,24016.593460224503
74,1877-02-01,81.96,0.9938994631527575,-0.6100536847242544,Compounding,53029.59094508881
74,1877-02-01,81.96,0.9938994631527575,-0.6100536847242544,Buy the Dip,35518.346477472856
75,1877-03-01,81.46,0.9016695310581881,-9.833046894181185,No Compounding,24912.840657991655
75,1877-03-01,81.46,0.9016695310581881,-9.833046894181185,Compounding,55008.540306162344
75,1877-03-01,81.46,0.9016695310581881,-9.833046894181185,Buy the Dip,37351.42805741265
76,1877-04-01,73.45,0.9821647379169502,-1.7835262083049752,No Compounding,25918.311776718856
76,1877-04-01,73.45,0.9821647379169502,-1.7835262083049752,Compounding,57228.6604169312
76,1877-04-01,73.45,0.9821647379169502,-1.7835262083049752,Buy the Dip,35037.89967128041
77,1877-05-01,72.14,0.9810091488771832,-1.8990851122816843,No Compounding,25098.41973939562
77,1877-05-01,72.14,0.9810091488771832,-1.8990851122816843,Compounding,55418.30627863951
77,1877-05-01,72.14,0.9810091488771832,-1.8990851122816843,Buy the Dip,33324.3794425699
78,1877-06-01,70.77,1.0347604917337856,3.4760491733785592,No Compounding,25702.98148933164
78,1877-06-01,70.77,1.0347604917337856,3.4760491733785592,Compounding,56753.20260160264
78,1877-06-01,70.77,1.0347604917337856,3.4760491733785592,Buy the Dip,33478.98277147611
79,1877-07-01,73.23,1.1117028540215756,11.170285402157564,No Compounding,24529.564386180526
79,1877-07-01,73.23,1.1117028540215756,11.170285402157564,Compounding,54162.25109588094
79,1877-07-01,73.23,1.1117028540215756,11.170285402157564,Buy the Dip,33061.18568026528
80,1877-08-01,81.41,1.0732096794005652,7.320967940056522,No Compounding,21083.40498710232
80,1877-08-01,81.41,1.0732096794005652,7.320967940056522,Compounding,46552.994455577136
80,1877-08-01,81.41,1.0732096794005652,7.320967940056522,Buy the Dip,31590.613539835947
81,1877-09-01,87.37,1.0216321391782077,2.163213917820772,No Compounding,18278.5853267712
81,1877-09-01,87.37,1.0216321391782077,2.163213917820772,Compounding,40359.841396279284
81,1877-09-01,87.37,1.0216321391782077,2.163213917820772,Buy the Dip,29393.03765038337
82,1877-10-01,89.26,1.0045933228769885,0.4593322876988548,No Compounding,16671.52139816267
82,1877-10-01,89.26,1.0045933228769885,0.4593322876988548,Compounding,36811.380499946936
82,1877-10-01,89.26,1.0045933228769885,0.4593322876988548,Buy the Dip,27388.71592206355
83,1877-11-01,89.67,0.9968774395003903,-0.31225604996096834,No Compounding,15212.445633991301
83,1877-11-01,89.67,0.9968774395003903,-0.31225604996096834,Compounding,33589.683340437405
83,1877-11-01,89.67,0.9968774395003903,-0.31225604996096834,Buy the Dip,25106.476304876618
84,1877-12-01,89.39,1.0304284595592348,3.042845955923479,No Compounding,14525.11466607003
84,1877-12-01,89.39,1.0304284595592348,3.042845955923479,Compounding,32072.029301236445
84,1877-12-01,89.39,1.0304284595592348,3.042845955923479,Buy the Dip,23897.257410931605
85,1878-01-01,92.11,0.9891434154814895,-1.085658451851046,No Compounding,14624.905004885462
85,1878-01-01,92.11,0.9891434154814895,-1.085658451851046,Compounding,32292.370327386485
85,1878-01-01,92.11,0.9891434154814895,-1.085658451851046,Buy the Dip,24793.58861542357
86,1878-02-01,91.11,1.0405004939084623,4.050049390846233,No Compounding,15128.964987377894
86,1878-02-01,91.11,1.0405004939084623,4.050049390846233,Compounding,33405.35476157079
86,1878-02-01,91.11,1.0405004939084623,4.050049390846233,Buy the Dip,25369.67006718124
87,1878-03-01,94.8,1.0382911392405065,3.8291139240506533,No Compounding,14348.101265822785
87,1878-03-01,94.8,1.0382911392405065,3.8291139240506533,Compounding,31681.176692499197
87,1878-03-01,94.8,1.0382911392405065,3.8291139240506533,Buy the Dip,25535.390111642133
88,1878-04-01,98.43,1.0369805953469469,3.6980595346946865,No Compounding,13493.853499949202
88,1878-04-01,98.43,1.0369805953469469,3.6980595346946865,Compounding,29794.96374289595
88,1878-04-01,98.43,1.0369805953469469,3.6980595346946865,Buy the Dip,24934.645747892286
89,1878-05-01,102.07,1.0440873910061723,4.408739100617232,No Compounding,13149.799157440973
89,1878-05-01,102.07,1.0440873910061723,4.408739100617232,Compounding,29035.27810819885
89,1878-05-01,102.07,1.0440873910061723,4.408739100617232,Buy the Dip,25197.471407032845
90,1878-06-01,106.57,1.0084451534202872,0.8445153420287177,No Compounding,12439.71098808295
90,1878-06-01,106.57,1.0084451534202872,0.8445153420287177,Compounding,27467.375265592676
90,1878-06-01,106.57,1.0084451534202872,0.8445153420287177,Buy the Dip,24887.712594474324
91,1878-07-01,107.47,0.9810179585000466,-1.8982041499953417,No Compounding,12105.70391737229
91,1878-07-01,107.47,0.9810179585000466,-1.8982041499953417,Compounding,26729.874405535727
91,1878-07-01,107.47,0.9810179585000466,-1.8982041499953417,Buy the Dip,24424.01303870491
92,1878-08-01,105.43,1.0202978279427106,2.0297827942710622,No Compounding,12211.894147775774
92,1878-08-01,105.43,1.0202978279427106,2.0297827942710622,Compounding,26964.34664615502
92,1878-08-01,105.43,1.0202978279427106,2.0297827942710622,Buy the Dip,24170.57401024794
93,1878-09-01,107.57,0.999070372780515,-0.09296272194849742,No Compounding,11678.906758389887
93,1878-09-01,107.57,0.999070372780515,-0.09296272194849742,Compounding,25787.489350184445
93,1878-09-01,107.57,0.999070372780515,-0.09296272194849742,Buy the Dip,23584.848255591834
94,1878-10-01,107.47,1.0091188238578208,0.9118823857820813,No Compounding,11956.82516050991
94,1878-10-01,107.47,1.0091188238578208,0.9118823857820813,Compounding,26401.14420531392
94,1878-10-01,107.47,1.0091188238578208,0.9118823857820813,Buy the Dip,24123.64085682998
95,1878-11-01,108.45,1.017242969110189,1.7242969110188966,No Compounding,11927.155371138773
95,1878-11-01,108.45,1.017242969110189,1.7242969110188966,Compounding,26335.63213357135
95,1878-11-01,108.45,1.017242969110189,1.7242969110188966,Buy the Dip,24283.21357845104
96,1878-12-01,110.32,1.0251994198694707,2.519941986947072,No Compounding,11352.429296591734
96,1878-12-01,110.32,1.0251994198694707,2.519941986947072,Compounding,25066.614165257823
96,1878-12-01,110.32,1.0251994198694707,2.519941986947072,Buy the Dip,23511.63253625982
97,1879-01-01,113.1,1.0251989389920426,2.519893899204262,No Compounding,11003.536693191867
97,1879-01-01,113.1,1.0251989389920426,2.519893899204262,Compounding,24296.245458609068
97,1879-01-01,113.1,1.0251989389920426,2.519893899204262,Buy the Dip,23363.323771459076
98,1879-02-01,115.95,0.9944803794739112,-0.5519620526088787,No Compounding,10973.695558430358
98,1879-02-01,115.95,0.9944803794739112,-0.5519620526088787,Compounding,24230.35504944838
98,1879-02-01,115.95,0.9944803794739112,-0.5519620526088787,Buy the Dip,23887.09776360348
99,1879-03-01,115.31,1.0455294423727344,4.5529442372734374,No Compounding,11231.463012748243
99,1879-03-01,115.31,1.0455294423727344,4.5529442372734374,Compounding,24799.515812571302
99,1879-03-01,115.31,1.0455294423727344,4.5529442372734374,Buy the Dip,24799.515812571302
100,1879-04-01,120.56,1.045039814200398,4.503981420039804,No Compounding,10900.79628400796
100,1879-04-01,120.56,1.045039814200398,4.503981420039804,Compounding,24069.390560074982
100,1879-04-01,120.56,1.045039814200398,4.503981420039804,Buy the Dip,18085.59930600008
101,1879-05-01,125.99,1.0162711326295737,1.6271132629573692,No Compounding,11019.922216048893
101,1879-05-01,125.99,1.0162711326295737,1.6271132629573692,Compounding,24332.42534298645
101,1879-05-01,125.99,1.0162711326295737,1.6271132629573692,Buy the Dip,19488.850249565916
102,1879-06-01,128.04,1.0089815682599188,0.8981568259918804,No Compounding,11133.239612621057
102,1879-06-01,128.04,1.0089815682599188,0.8981568259918804,Compounding,24582.634649195363
102,1879-06-01,128.04,1.0089815682599188,0.8981568259918804,Buy the Dip,20009.619728288828
103,1879-07-01,129.19,1.00743091570555,0.7430915705550101,No Compounding,11066.646025234151
103,1879-07-01,129.19,1.00743091570555,0.7430915705550101,Compounding,24435.59336690267
103,1879-07-01,129.19,1.00743091570555,0.7430915705550101,Buy the Dip,20068.574763615954
104,1879-08-01,130.15,1.0013830195927775,0.13830195927775346,No Compounding,10072.224356511717
104,1879-08-01,130.15,1.0013830195927775,0.13830195927775346,Compounding,22239.870880005466
104,1879-08-01,130.15,1.0013830195927775,0.13830195927775346,Buy the Dip,18400.98947864877
105,1879-09-01,130.33,1.0507174096524206,5.071740965242055,No Compounding,10159.59487454922
105,1879-09-01,130.33,1.0507174096524206,5.071740965242055,Compounding,22432.78844926285
105,1879-09-01,130.33,1.0507174096524206,5.071740965242055,Buy the Dip,18586.276732534017
106,1879-10-01,136.94,0.9997079012706296,-0.02920987293704158,No Compounding,9994.158025412591
106,1879-10-01,136.94,0.9997079012706296,-0.02920987293704158,Compounding,22067.497324545708
106,1879-10-01,136.94,0.9997079012706296,-0.02920987293704158,Buy the Dip,19210.919368738054
107,1879-11-01,136.9,0.9691745799853908,-3.0825420014609195,No Compounding,9491.599707815923
107,1879-11-01,136.9,0.9691745799853908,-3.0825420014609195,Compounding,20957.828626012713
107,1879-11-01,136.9,0.9691745799853908,-3.0825420014609195,Buy the Dip,18239.564977157843
108,1879-12-01,132.68,1.0084413626771178,0.8441362677117814,No Compounding,9305.094965330118
108,1879-12-01,132.68,1.0084413626771178,0.8441362677117814,Compounding,20546.01875715178
108,1879-12-01,132.68,1.0084413626771178,0.8441362677117814,Buy the Dip,17329.97300353938
109,1880-01-01,133.8,1.0176382660687593,1.763826606875929,No Compounding,8944.693572496262
109,1880-01-01,133.8,1.0176382660687593,1.763826606875929,Compounding,19750.23818695259
109,1880-01-01,133.8,1.0176382660687593,1.763826606875929,Buy the Dip,16799.37768559528
110,1880-02-01,136.16,1.0091069330199767,0.9106933019976671,No Compounding,7980.317273795535
110,1880-02-01,136.16,1.0091069330199767,0.9106933019976671,Compounding,17620.857068771296
110,1880-02-01,136.16,1.0091069330199767,0.9106933019976671,Buy the Dip,15252.50985391697
111,1880-03-01,137.4,1.0166666666666666,1.6666666666666607,No Compounding,8378.457059679768
111,1880-03-01,137.4,1.0166666666666666,1.6666666666666607,Compounding,18499.96550766681
111,1880-03-01,137.4,1.0166666666666666,1.6666666666666607,Buy the Dip,16159.294444900808
112,1880-04-01,139.69,0.9482425370463169,-5.175746295368311,No Compounding,7933.280836137161
112,1880-04-01,139.69,0.9482425370463169,-5.175746295368311,Compounding,17516.99874878646
112,1880-04-01,139.69,0.9482425370463169,-5.175746295368311,Buy the Dip,15555.707178456458
113,1880-05-01,132.46,1.02483768684886,2.4837686848860008,No Compounding,7726.860939151442
113,1880-05-01,132.46,1.02483768684886,2.4837686848860008,Compounding,17061.2154288827
113,1880-05-01,132.46,1.02483768684886,2.4837686848860008,Buy the Dip,14654.116245346679
114,1880-06-01,135.75,1.0459668508287294,4.596685082872942,No Compounding,7302.394106813997
114,1880-06-01,135.75,1.0459668508287294,4.596685082872942,Compounding,16123.975827192666
114,1880-06-01,135.75,1.0459668508287294,4.596685082872942,Buy the Dip,14193.08786908858
115,1880-07-01,141.99,1.0359180223959434,3.591802239594344,No Compounding,7006.127192055778
115,1880-07-01,141.99,1.0359180223959434,3.591802239594344,Compounding,15469.80672838972
115,1880-07-01,141.99,1.0359180223959434,3.591802239594344,Buy the Dip,14243.199649116636
116,1880-08-01,147.09,0.9884424502005573,-1.155754979944268,No Compounding,6657.8285403494465
116,1880-08-01,147.09,0.9884424502005573,-1.155754979944268,Compounding,14700.749490638564
116,1880-08-01,147.09,0.9884424502005573,-1.155754979944268,Buy the Dip,14021.27605184954
117,1880-09-01,145.39,1.0289565994910241,2.8956599491024138,No Compounding,7079.5790632093
117,1880-09-01,145.39,1.0289565994910241,2.8956599491024138,Compounding,15631.991373263423
117,1880-09-01,145.39,1.0289565994910241,2.8956599491024138,Buy the Dip,14737.158623678884
118,1880-10-01,149.6,1.0413101604278074,4.131016042780744,No Compounding,6923.79679144385
118,1880-10-01,149.6,1.0413101604278074,4.131016042780744,Compounding,15288.017938317282
